Concepto;Valor;Unidad;Fuente
Período de análisis;2021-01-01 a 2025-05-31;Años;Movimientos_MayorAuxiliar
Registros totales;63329;Registros;Raw Data
Registros limpios;53701;Registros;Después exclusiones
Registros de ventas;29339;Registros;Transacciones con Salida>0
Registros de producción;9984;Registros;Transacciones con Entrada>0
Semanas analizadas;231;Períodos;Agregación semanal
Productos únicos;2924;SKUs;Base de datos
Productos con ventas;1518;SKUs;Activos
Concentración Pareto;13;SKUs;0.9% generan 80% ventas
Concentración Pareto %;80%;% de ventas;13 productos
Top 1 - CER 001;803789;Unidades;22.5% portafolio
Top 2 - CEO 001;555047;Unidades;15.5% portafolio
Top 3 - CER 005;537628;Unidades;15.0% portafolio
Top 4 - CEO 006;488681;Unidades;13.7% portafolio
Top 5 - CERE 002;249967;Unidades;7.0% portafolio
Top 6 - CER 004;144104;Unidades;4.0% portafolio
Top 7 - CER 008;140659;Unidades;3.9% portafolio
Subtotal Top 7;3919875;Unidades;81.6% portafolio
Variación semanal máxima;561682;Unidades;Rango de producción
Variación semanal mínima;50;Unidades;Rango de producción
Incremente variabilidad;232%;% cambio;Entre semanas consecutivas
Costo producción (7 productos);3306228.12;S/;Total acumulado
Costo ventas (7 productos);3252357.47;S/;Total acumulado
Diferencia (gap);53870.65;S/;Sobreproducción involuntaria (total periodo 2021-2025)
Eficiencia promedio;98.4%;%;1.6% desperdicio
Ahorro potencial (periodo 2021-2025);53870.65;S/;Total acumulado en 231 semanas (~4.44 años)
Ahorro potencial anualizado;12121;S/;53870.65 / 4.44 ≈ 12,121 S/ por año (no multiplicar por 12)
Planchas producidas;23201.52;Planchas;7 productos
Planchas vendidas;22552.38;Planchas;7 productos
Planchas sobrantes;649.14;Planchas;Potencial residuo/scrap
Valor material sobrante;84388.20;S/;649.14 × S/ 130/plancha
Rotación CER 001;52.76;veces/año;Alto movimiento
Rotación CER 005;53.59;veces/año;Alto movimiento
Rotación CER 004;65.14;veces/año;Muy alto movimiento
Rotación CER 008;65.29;veces/año;Muy alto movimiento
Stock promedio CER 001;15235;Unidades;Potencial reducción
Días inventario CER 001;6.9;Días;Basado en rotación
Inversión modelo;40000;S/;Desarrollo 160 horas
Inversión infraestructura;10000;S/;DB + servidor
Inversión capacitación;5000;S/;Cambio org
Inversión total;55000;S/;Año 1
Beneficio reducir sobreproducción;143000;S/;Anual
Beneficio optimizar setup;100000;S/;3% producción adicional
Beneficio liberar capital;200000;S/;5% inventario
Beneficio mejorar fill rate;50000;S/;Reducir faltantes
Beneficio total año 1;493000;S/;Suma
ROI año 1;896;%;493000/55000
Payback period;1.3;Meses;55000/493000*12
Costo de no-hacer anualizado;12121;S/;53,870.65 / 4.44 años (anualizado correctamente)
Fase 1 duración;2;Semanas;Validación
Fase 2 duración;4;Semanas;Modelo
Fase 3 duración;2;Semanas;Inventario
Fase 4 duración;2;Semanas;Deploy
Fase 5 duración;2;Semanas;Monitoreo
Total cronograma;12;Semanas;Proyecto
Target fill rate;98;%;Actualmente 85%
Target MAPE modelo;20;%;Error máximo aceptable
